trade_date,name,open,high,low,close,change,change_pct,fetched_at
2021-08-20,ハードグッズ指数,,,,139.1029,-2.4236,-1.7125,2026-08-30T19:23:52+09:00
2021-08-20,自己顕示欲指数,,,,149.6506,-0.7322,-0.4869,2026-08-30T19:23:52+09:00
2021-08-20,脳Hack指数,,,,199.4016,-0.5726,-0.2863,2026-08-30T19:23:52+09:00
2021-08-20,テクノロジー指数,,,,201.3995,-2.7992,-1.3708,2026-08-30T19:23:52+09:00
2021-08-20,ライジングサン指数,,,,184.637,-3.6165,-1.9211,2026-08-30T19:23:52+09:00
2021-08-23,ブルジョワ地主指数,,,,113.9752,1.1228,0.9949,2026-08-30T19:23:52+09:00
2021-08-23,政治寄生指数,,,,190.0951,2.4992,1.3322,2026-08-30T19:23:52+09:00
2021-08-23,中抜きピンハネ指数,,,,247.7425,3.679,1.5074,2026-08-30T19:23:52+09:00
2021-08-23,ライフライン占有指数,,,,99.8997,1.2887,1.3069,2026-08-30T19:23:52+09:00
2021-08-23,日銭商い指数,,,,150.9468,1.5208,1.0178,2026-08-30T19:23:52+09:00
2021-08-23,ハードグッズ指数,,,,141.9614,2.8585,2.055,2026-08-30T19:23:52+09:00
2021-08-23,自己顕示欲指数,,,,152.0184,2.3678,1.5822,2026-08-30T19:23:52+09:00
2021-08-23,脳Hack指数,,,,203.699,4.2974,2.1551,2026-08-30T19:23:52+09:00
2021-08-23,テクノロジー指数,,,,205.2549,3.8554,1.9143,2026-08-30T19:23:52+09:00
2021-08-23,ライジングサン指数,,,,188.0709,3.4339,1.8598,2026-08-30T19:23:52+09:00
2021-08-24,ブルジョワ地主指数,,,,114.8435,0.8683,0.7618,2026-08-30T19:23:52+09:00
2021-08-24,政治寄生指数,,,,192.136,2.0409,1.0736,2026-08-30T19:23:52+09:00
2021-08-24,中抜きピンハネ指数,,,,249.5944,1.8519,0.7475,2026-08-30T19:23:52+09:00
2021-08-24,ライフライン占有指数,,,,100.7448,0.8451,0.8459,2026-08-30T19:23:52+09:00
2021-08-24,日銭商い指数,,,,152.011,1.0642,0.705,2026-08-30T19:23:52+09:00
2021-08-24,ハードグッズ指数,,,,142.7826,0.8212,0.5785,2026-08-30T19:23:52+09:00
2021-08-24,自己顕示欲指数,,,,155.3988,3.3804,2.2237,2026-08-30T19:23:52+09:00
2021-08-24,脳Hack指数,,,,206.1917,2.4927,1.2237,2026-08-30T19:23:52+09:00
2021-08-24,テクノロジー指数,,,,207.92,2.6651,1.2984,2026-08-30T19:23:52+09:00
2021-08-24,ライジングサン指数,,,,190.3908,2.3199,1.2335,2026-08-30T19:23:52+09:00
2021-08-25,ブルジョワ地主指数,,,,114.7998,-0.0437,-0.0381,2026-08-30T19:23:52+09:00
2021-08-25,政治寄生指数,,,,191.7574,-0.3786,-0.197,2026-08-30T19:23:52+09:00
2021-08-25,中抜きピンハネ指数,,,,249.7986,0.2042,0.0818,2026-08-30T19:23:52+09:00
2021-08-25,ライフライン占有指数,,,,100.8942,0.1494,0.1483,2026-08-30T19:23:52+09:00
2021-08-25,日銭商い指数,,,,151.4242,-0.5868,-0.386,2026-08-30T19:23:52+09:00
2021-08-25,ハードグッズ指数,,,,143.2357,0.4531,0.3173,2026-08-30T19:23:52+09:00
2021-08-25,自己顕示欲指数,,,,156.5659,1.1671,0.751,2026-08-30T19:23:52+09:00
2021-08-25,脳Hack指数,,,,208.1756,1.9839,0.9622,2026-08-30T19:23:52+09:00
2021-08-25,テクノロジー指数,,,,208.2608,0.3408,0.1639,2026-08-30T19:23:52+09:00
2021-08-25,ライジングサン指数,,,,190.8677,0.4769,0.2505,2026-08-30T19:23:52+09:00
2021-08-26,ブルジョワ地主指数,,,,115.3072,0.5074,0.442,2026-08-30T19:23:52+09:00
2021-08-26,政治寄生指数,,,,191.4399,-0.3175,-0.1656,2026-08-30T19:23:52+09:00
2021-08-26,中抜きピンハネ指数,,,,250.1158,0.3172,0.127,2026-08-30T19:23:52+09:00
2021-08-26,ライフライン占有指数,,,,101.7565,0.8623,0.8547,2026-08-30T19:23:52+09:00
2021-08-26,日銭商い指数,,,,151.2759,-0.1483,-0.0979,2026-08-30T19:23:52+09:00
2021-08-26,ハードグッズ指数,,,,142.7663,-0.4694,-0.3277,2026-08-30T19:23:52+09:00
2021-08-26,自己顕示欲指数,,,,156.8327,0.2668,0.1704,2026-08-30T19:23:52+09:00
2021-08-26,脳Hack指数,,,,208.7015,0.5259,0.2526,2026-08-30T19:23:52+09:00
2021-08-26,テクノロジー指数,,,,207.8032,-0.4576,-0.2197,2026-08-30T19:23:52+09:00
2021-08-26,ライジングサン指数,,,,190.5864,-0.2813,-0.1474,2026-08-30T19:23:52+09:00
2021-08-27,ブルジョワ地主指数,,,,115.0542,-0.253,-0.2194,2026-08-30T19:23:52+09:00
2021-08-27,政治寄生指数,,,,190.5835,-0.8564,-0.4473,2026-08-30T19:23:52+09:00
2021-08-27,中抜きピンハネ指数,,,,247.9718,-2.144,-0.8572,2026-08-30T19:23:52+09:00
2021-08-27,ライフライン占有指数,,,,100.9608,-0.7957,-0.782,2026-08-30T19:23:52+09:00
2021-08-27,日銭商い指数,,,,150.7917,-0.4842,-0.3201,2026-08-30T19:23:52+09:00
2021-08-27,ハードグッズ指数,,,,142.4361,-0.3302,-0.2313,2026-08-30T19:23:52+09:00
2021-08-27,自己顕示欲指数,,,,157.8898,1.0571,0.674,2026-08-30T19:23:52+09:00
2021-08-27,脳Hack指数,,,,207.4005,-1.301,-0.6234,2026-08-30T19:23:52+09:00
2021-08-27,テクノロジー指数,,,,207.0258,-0.7774,-0.3741,2026-08-30T19:23:52+09:00
2021-08-27,ライジングサン指数,,,,190.2347,-0.3517,-0.1845,2026-08-30T19:23:52+09:00
2021-08-30,ブルジョワ地主指数,,,,116.5983,1.5441,1.3421,2026-08-30T19:23:52+09:00
2021-08-30,政治寄生指数,,,,192.9395,2.356,1.2362,2026-08-30T19:23:52+09:00
2021-08-30,中抜きピンハネ指数,,,,251.7273,3.7555,1.5145,2026-08-30T19:23:52+09:00
2021-08-30,ライフライン占有指数,,,,101.9694,1.0086,0.999,2026-08-30T19:23:52+09:00
2021-08-30,日銭商い指数,,,,152.1393,1.3476,0.8937,2026-08-30T19:23:52+09:00
2021-08-30,ハードグッズ指数,,,,144.235,1.7989,1.263,2026-08-30T19:23:52+09:00
2021-08-30,自己顕示欲指数,,,,159.9038,2.014,1.2756,2026-08-30T19:23:52+09:00
2021-08-30,脳Hack指数,,,,209.118,1.7175,0.8281,2026-08-30T19:23:52+09:00
2021-08-30,テクノロジー指数,,,,210.2699,3.2441,1.567,2026-08-30T19:23:52+09:00
2021-08-30,ライジングサン指数,,,,193.3141,3.0794,1.6187,2026-08-30T19:23:52+09:00
2021-08-31,ブルジョワ地主指数,,,,116.0841,-0.5142,-0.441,2026-08-30T19:23:52+09:00
2021-08-31,政治寄生指数,,,,193.5603,0.6208,0.3218,2026-08-30T19:23:52+09:00
2021-08-31,中抜きピンハネ指数,,,,252.8269,1.0996,0.4368,2026-08-30T19:23:52+09:00
2021-08-31,ライフライン占有指数,,,,100.7026,-1.2668,-1.2423,2026-08-30T19:23:52+09:00
2021-08-31,日銭商い指数,,,,151.9908,-0.1485,-0.0976,2026-08-30T19:23:52+09:00
2021-08-31,ハードグッズ指数,,,,145.226,0.991,0.6871,2026-08-30T19:23:52+09:00
2021-08-31,自己顕示欲指数,,,,159.7262,-0.1776,-0.1111,2026-08-30T19:23:52+09:00
2021-08-31,脳Hack指数,,,,208.6387,-0.4793,-0.2292,2026-08-30T19:23:52+09:00
2021-08-31,テクノロジー指数,,,,212.0782,1.8083,0.86,2026-08-30T19:23:52+09:00
2021-08-31,ライジングサン指数,,,,194.745,1.4309,0.7402,2026-08-30T19:23:52+09:00
2021-09-01,ブルジョワ地主指数,,,,117.7422,1.6581,1.4284,2026-08-30T19:23:52+09:00
2021-09-01,政治寄生指数,,,,195.7138,2.1535,1.1126,2026-08-30T19:23:52+09:00
2021-09-01,中抜きピンハネ指数,,,,253.9033,1.0764,0.4257,2026-08-30T19:23:52+09:00
2021-09-01,ライフライン占有指数,,,,100.9494,0.2468,0.2451,2026-08-30T19:23:52+09:00
2021-09-01,日銭商い指数,,,,153.1144,1.1236,0.7393,2026-08-30T19:23:52+09:00
2021-09-01,ハードグッズ指数,,,,146.8115,1.5855,1.0917,2026-08-30T19:23:52+09:00
2021-09-01,自己顕示欲指数,,,,161.7843,2.0581,1.2885,2026-08-30T19:23:52+09:00
2021-09-01,脳Hack指数,,,,212.3198,3.6811,1.7643,2026-08-30T19:23:52+09:00
2021-09-01,テクノロジー指数,,,,214.6466,2.5684,1.2111,2026-08-30T19:23:52+09:00
2021-09-01,ライジングサン指数,,,,197.0142,2.2692,1.1652,2026-08-30T19:23:52+09:00
2021-09-02,ブルジョワ地主指数,,,,117.2715,-0.4707,-0.3998,2026-08-30T19:23:52+09:00
2021-09-02,政治寄生指数,,,,196.0956,0.3818,0.1951,2026-08-30T19:23:52+09:00
2021-09-02,中抜きピンハネ指数,,,,255.1941,1.2908,0.5084,2026-08-30T19:23:52+09:00
2021-09-02,ライフライン占有指数,,,,99.9335,-1.0159,-1.0063,2026-08-30T19:23:52+09:00
2021-09-02,日銭商い指数,,,,153.6435,0.5291,0.3456,2026-08-30T19:23:52+09:00
2021-09-02,ハードグッズ指数,,,,146.8812,0.0697,0.0475,2026-08-30T19:23:52+09:00
2021-09-02,自己顕示欲指数,,,,161.5083,-0.276,-0.1706,2026-08-30T19:23:52+09:00
2021-09-02,脳Hack指数,,,,213.8016,1.4818,0.6979,2026-08-30T19:23:52+09:00
2021-09-02,テクノロジー指数,,,,215.3052,0.6586,0.3068,2026-08-30T19:23:52+09:00
2021-09-02,ライジングサン指数,,,,197.3573,0.3431,0.1741,2026-08-30T19:23:52+09:00
2021-09-03,ブルジョワ地主指数,,,,119.1446,1.8731,1.5972,2026-08-30T19:23:52+09:00
2021-09-03,政治寄生指数,,,,199.1332,3.0376,1.549,2026-08-30T19:23:52+09:00
2021-09-03,中抜きピンハネ指数,,,,257.0706,1.8765,0.7353,2026-08-30T19:23:52+09:00
2021-09-03,ライフライン占有指数,,,,100.9288,0.9953,0.996,2026-08-30T19:23:52+09:00
2021-09-03,日銭商い指数,,,,155.0828,1.4393,0.9368,2026-08-30T19:23:52+09:00
2021-09-03,ハードグッズ指数,,,,148.9479,2.0667,1.4071,2026-08-30T19:23:52+09:00
2021-09-03,自己顕示欲指数,,,,164.8976,3.3893,2.0985,2026-08-30T19:23:52+09:00
2021-09-03,脳Hack指数,,,,216.3116,2.51,1.174,2026-08-30T19:23:52+09:00
2021-09-03,テクノロジー指数,,,,219.6672,4.362,2.026,2026-08-30T19:23:52+09:00
2021-09-03,ライジングサン指数,,,,201.1108,3.7535,1.9019,2026-08-30T19:23:52+09:00
2021-09-06,ブルジョワ地主指数,,,,120.151,1.0064,0.8447,2026-08-30T19:23:52+09:00
2021-09-06,政治寄生指数,,,,200.0243,0.8911,0.4475,2026-08-30T19:23:52+09:00
2021-09-06,中抜きピンハネ指数,,,,259.3998,2.3292,0.9061,2026-08-30T19:23:52+09:00
2021-09-06,ライフライン占有指数,,,,100.9153,-0.0135,-0.0134,2026-08-30T19:23:52+09:00
2021-09-06,日銭商い指数,,,,155.5358,0.453,0.2921,2026-08-30T19:23:52+09:00
2021-09-06,ハードグッズ指数,,,,150.6546,1.7067,1.1458,2026-08-30T19:23:52+09:00
2021-09-06,自己顕示欲指数,,,,165.4998,0.6022,0.3652,2026-08-30T19:23:52+09:00
2021-09-06,脳Hack指数,,,,219.9708,3.6592,1.6916,2026-08-30T19:23:52+09:00
2021-09-06,テクノロジー指数,,,,222.5336,2.8664,1.3049,2026-08-30T19:23:52+09:00
2021-09-06,ライジングサン指数,,,,204.1237,3.0129,1.4981,2026-08-30T19:23:52+09:00
2021-09-07,ブルジョワ地主指数,,,,121.2196,1.0686,0.8894,2026-08-30T19:23:52+09:00
2021-09-07,政治寄生指数,,,,201.1282,1.1039,0.5519,2026-08-30T19:23:52+09:00
2021-09-07,中抜きピンハネ指数,,,,262.7067,3.3069,1.2748,2026-08-30T19:23:52+09:00
2021-09-07,ライフライン占有指数,,,,102.2592,1.3439,1.3317,2026-08-30T19:23:52+09:00
2021-09-07,日銭商い指数,,,,157.2074,1.6716,1.0747,2026-08-30T19:23:52+09:00
2021-09-07,ハードグッズ指数,,,,151.9735,1.3189,0.8754,2026-08-30T19:23:52+09:00
2021-09-07,自己顕示欲指数,,,,167.8303,2.3305,1.4082,2026-08-30T19:23:52+09:00
2021-09-07,脳Hack指数,,,,220.8111,0.8403,0.382,2026-08-30T19:23:52+09:00
2021-09-07,テクノロジー指数,,,,223.6784,1.1448,0.5144,2026-08-30T19:23:52+09:00
2021-09-07,ライジングサン指数,,,,205.5732,1.4495,0.7101,2026-08-30T19:23:52+09:00
2021-09-08,ブルジョワ地主指数,,,,122.5755,1.3559,1.1185,2026-08-30T19:23:52+09:00
2021-09-08,政治寄生指数,,,,202.9075,1.7793,0.8847,2026-08-30T19:23:52+09:00
