trade_date,category,name,symbol,source,open,high,low,close,volume,currency,exchange,fetched_at
2026-07-24,個別株,アーム,ARM,yahoo,282.7699890136719,288.989990234375,258.42999267578125,260.010009765625,4884800,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,ASML,ASML.AS,yahoo,1560.0,1594.4000244140625,1542.199951171875,1563.0,540900,EUR,AMS,2026-08-10T22:49:08+09:00
2026-07-24,為替,豪ドル/円,AUDJPY=X,yahoo,114.18099975585938,114.55899810791016,114.16799926757812,114.1435546875,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-24,個別株,ブロードコム,AVGO,yahoo,387.67999267578125,389.2699890136719,378.75,381.9200134277344,15149400,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,BASF,BAS.DE,yahoo,48.70000076293945,48.77000045776367,48.14500045776367,48.56999969482422,1830102,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-24,個別株,BNPパリバ,BNP.PA,yahoo,104.0,105.91999816894531,103.55999755859375,105.91999816894531,1571440,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-24,個別株,バークシャー・ハサウェイ,BRK-B,yahoo,491.42999267578125,497.2900085449219,490.25,494.92999267578125,3933000,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-24,為替,ブラジルレアル/円,BRLJPY=X,yahoo,32.13999938964844,32.35753631591797,32.065528869628906,32.130001068115234,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,暗号資産,ビットコイン,BTC-USD,yahoo,65044.95703125,65760.484375,63686.03515625,64098.49609375,25917559237,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-24,為替,スイスフラン/円,CHFJPY=X,yahoo,200.56533813476562,200.74449157714844,200.19700622558594,200.5399932861328,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,為替,中国元/円,CNYJPY=X,yahoo,24.189119338989258,24.204256057739258,24.171615600585938,24.189783096313477,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-24,暗号資産,イーサリアム,ETH-USD,yahoo,1877.09765625,1907.5435791015625,1846.822265625,1860.1767578125,9056489653,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-24,為替,ユーロ/円,EURJPY=X,yahoo,186.41900634765625,186.5970001220703,186.24000549316406,186.38900756835938,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,イタリア40,FTSEMIB.MI,yahoo,51277.0,51802.0,51277.0,51802.0,215405000,EUR,MIL,2026-08-10T22:49:08+09:00
2026-07-24,為替,英ポンド/円,GBPJPY=X,yahoo,218.15499877929688,218.45799255371094,217.9669952392578,218.10597229003906,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-24,商品,金,GC=F,yahoo,4067.60009765625,4068.0,4067.60009765625,4067.60009765625,2,USD,CMX,2026-08-10T22:49:08+09:00
2026-07-24,個別株,アルファベット,GOOGL,yahoo,318.4200134277344,324.17999267578125,317.32000732421875,319.739990234375,31806600,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,ゴールドマン・サックス,GS,yahoo,1075.0,1077.3800048828125,1051.8199462890625,1061.22998046875,1381400,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-24,為替,香港ドル/円,HKDJPY=X,yahoo,20.899999618530273,20.906980514526367,20.864999771118164,20.894100189208984,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,個別株,HSBC,HSBA.L,yahoo,1525.0,1552.800048828125,1524.0,1552.800048828125,20736753,GBp,LSE,2026-08-10T22:49:08+09:00
2026-07-24,為替,インドルピー/円,INRJPY=X,yahoo,1.6967209577560425,1.6986720561981201,1.6946460008621216,1.6964349746704102,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,個別株,インテル,INTC,yahoo,100.36000061035156,101.73999786376953,91.58000183105469,92.31999969482422,181132900,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,JPモルガン,JPM,yahoo,350.6400146484375,353.3699951171875,347.5,353.2099914550781,7520800,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-24,為替,韓国ウォン/円,KRWJPY=X,yahoo,0.1110370010137558,0.11214099824428558,0.1110370010137558,0.11106400191783905,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,個別株,LVMH,MC.PA,yahoo,451.79998779296875,461.70001220703125,449.5,461.70001220703125,602580,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-24,個別株,マクドナルド,MCD,yahoo,263.7900085449219,266.4599914550781,262.8999938964844,264.760009765625,3703500,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-24,個別株,メタ,META,yahoo,605.2999877929688,609.97998046875,594.4500122070312,595.1900024414062,11503500,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,マイクロソフト,MSFT,yahoo,387.04998779296875,389.0299987792969,380.6499938964844,381.70001220703125,27659400,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,マイクロン,MU,yahoo,959.030029296875,967.1400146484375,904.0,920.9500122070312,40803100,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,為替,メキシコペソ/円,MXNJPY=X,yahoo,9.354949951171875,9.38297176361084,9.341767311096191,9.352399826049805,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,個別株,エヌビディア,NVDA,yahoo,207.4499969482422,211.91000366210938,204.80999755859375,206.83999633789062,114836800,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,オラクル,ORCL,yahoo,122.47000122070312,123.08000183105469,114.75,114.98999786376953,46405700,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-24,個別株,パランティア,PLTR,yahoo,125.16500091552734,125.30999755859375,122.0199966430664,122.91999816894531,21177000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,クアルコム,QCOM,yahoo,169.69000244140625,171.10000610351562,165.77000427246094,166.97000122070312,9998000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,個別株,SAP,SAP.DE,yahoo,130.8800048828125,141.32000732421875,130.86000061035156,140.1999969482422,4092805,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-24,個別株,サンディスク,SNDK,yahoo,1551.1650390625,1573.0899658203125,1411.5,1436.56005859375,14081100,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,為替,トルコリラ/円,TRYJPY=X,yahoo,3.450529098510742,3.4615259170532227,3.450529098510742,3.449057102203369,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,個別株,テスラ,TSLA,yahoo,320.7200012207031,322.9599914550781,306.510009765625,313.0299987792969,62760000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,為替,台湾ドル/円,TWDJPY=X,yahoo,5.071109771728516,5.072892189025879,5.056503772735596,5.070065021514893,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,為替,米ドル/円,USDJPY=X,yahoo,163.87600708007812,163.93099975585938,163.64500427246094,163.83200073242188,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-24,個別株,フォルクスワーゲン,VOW3.DE,yahoo,71.19999694824219,72.5199966430664,70.44000244140625,71.45999908447266,1279902,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-24,個別株,ウォルマート,WMT,yahoo,108.12000274658203,109.5999984741211,108.01000213623047,109.47000122070312,18405900,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-24,暗号資産,リップル,XRP-USD,yahoo,1.1068830490112305,1.1198970079421997,1.084797978401184,1.0909299850463867,1027010233,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-24,海外指数,イスタンブール100,XU100.IS,yahoo,14053.099609375,14188.599609375,13875.599609375,13943.900390625,9392500000,TRY,IST,2026-08-10T22:49:08+09:00
2026-07-24,為替,南アフリカランド/円,ZARJPY=X,yahoo,9.7431001663208,9.769800186157227,9.643699645996094,9.741250991821289,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-24,海外指数,インドSENSEX30,^BSESN,yahoo,75708.1875,76210.953125,75474.4296875,76059.7734375,21400,INR,BSE,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,仏CAC40,^FCHI,yahoo,8284.6796875,8372.41015625,8278.6396484375,8372.2802734375,57957700,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,英国FTSE100,^FTSE,yahoo,10638.900390625,10738.7998046875,10599.099609375,10736.2001953125,717428900,GBP,FGI,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,ドイツDAX,^GDAXI,yahoo,24830.41015625,25099.6796875,24821.669921875,25099.0,44806700,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,S&P500,^GSPC,yahoo,7406.2998046875,7460.97998046875,7396.52978515625,7411.97998046875,4860620000,USD,SNP,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,香港ハンセン,^HSI,yahoo,24932.5,25031.33984375,24812.5,24963.23046875,2473400000,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,韓国総合株価指数,^KS11,yahoo,7000.77978515625,7000.77978515625,6650.41015625,6690.6201171875,397700,KRW,KSC,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,ラッセル2000,^RUT,yahoo,2949.669921875,2956.8798828125,2927.489990234375,2930.0,4860620000,USD,WCB,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,SOX,^SOX,yahoo,12131.2900390625,12261.51953125,11711.3896484375,11818.8798828125,0,USD,NIM,2026-08-10T22:49:08+09:00
2026-07-24,セクター,S&P500 不動産,^SP500-60,yahoo,289.30999755859375,294.30999755859375,288.989990234375,293.1000061035156,96576900,USD,SNP,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,ユーロ・ストックス50,^STOXX50E,yahoo,6208.990234375,6280.93994140625,6205.85009765625,6280.93994140625,15946900,EUR,ZRH,2026-08-10T22:49:08+09:00
2026-07-24,海外指数,台湾加権,^TWII,yahoo,44769.390625,44769.390625,43607.3984375,43654.83984375,4337700,TWD,TAI,2026-08-10T22:49:08+09:00
2026-07-25,暗号資産,ビットコイン,BTC-USD,yahoo,64098.4921875,64386.0625,63753.02734375,64311.8125,13817493398,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-25,暗号資産,イーサリアム,ETH-USD,yahoo,1860.1756591796875,1875.144775390625,1849.828857421875,1873.222412109375,4367514252,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-25,暗号資産,リップル,XRP-USD,yahoo,1.0909310579299927,1.1061530113220215,1.0857449769973755,1.0973279476165771,590116721,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-26,暗号資産,ビットコイン,BTC-USD,yahoo,64311.78515625,65503.76953125,64233.453125,65340.30078125,14301494281,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-26,暗号資産,イーサリアム,ETH-USD,yahoo,1873.235595703125,1963.2459716796875,1872.3848876953125,1953.4112548828125,6638236222,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-26,暗号資産,リップル,XRP-USD,yahoo,1.0973279476165771,1.1139750480651855,1.0952880382537842,1.1116650104522705,617283513,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-27,個別株,SKハイニクス,000660.KS,yahoo,1814000.0,1821000.0,1707000.0,1816000.0,4030933,KRW,KSC,2026-08-10T22:49:08+09:00
2026-07-27,個別株,NAURA,002371.SZ,yahoo,740.2999877929688,778.0,723.1400146484375,770.0,14235615,CNY,SHZ,2026-08-10T22:49:08+09:00
2026-07-27,個別株,サムスン電子,005930.KS,yahoo,257000.0,258500.0,246000.0,254000.0,23296044,KRW,KSC,2026-08-10T22:49:08+09:00
2026-07-27,個別株,テンセント,0700.HK,yahoo,438.79998779296875,446.3999938964844,435.3999938964844,443.0,14454552,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-27,個別株,SMIC,0981.HK,yahoo,71.0,72.0999984741211,68.05000305175781,70.6500015258789,76674251,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-27,個別株,BYD,1211.HK,yahoo,89.6500015258789,89.6500015258789,88.25,88.55000305175781,12447561,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-27,個別株,シャオミ,1810.HK,yahoo,26.899999618530273,29.079999923706055,26.84000015258789,28.68000030517578,274937407,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-27,個別株,TSMC,2330.TW,yahoo,2330.0,2365.0,2330.0,2350.0,24040916,TWD,TAI,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,深セン成分指数,399001.SZ,yahoo,13768.599609375,14148.73046875,13689.009765625,14148.73046875,2056700,CNY,SHZ,2026-08-10T22:49:08+09:00
2026-07-27,個別株,アリババ,9988.HK,yahoo,111.4000015258789,111.5999984741211,108.80000305175781,111.0,58415973,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-27,個別株,アップル,AAPL,yahoo,334.5400085449219,339.57000732421875,334.0199890136719,336.9100036621094,49604300,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,AMD,AMD,yahoo,527.510009765625,528.0,476.92999267578125,494.95001220703125,31800300,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,アマゾン,AMZN,yahoo,235.6699981689453,235.88999938964844,230.99000549316406,231.38999938964844,34999500,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,ETF,アークETF,ARKK,yahoo,73.05000305175781,73.69999694824219,71.22000122070312,72.52999877929688,3979000,USD,BTS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,アーム,ARM,yahoo,263.4800109863281,268.20001220703125,251.61000061035156,266.3299865722656,5047200,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,ASML,ASML.AS,yahoo,1558.199951171875,1592.0,1419.5999755859375,1429.800048828125,1054840,EUR,AMS,2026-08-10T22:49:08+09:00
2026-07-27,為替,豪ドル/円,AUDJPY=X,yahoo,114.46399688720703,114.64800262451172,114.38999938964844,114.43000030517578,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-27,個別株,ブロードコム,AVGO,yahoo,389.82000732421875,389.8999938964844,373.5,383.2200012207031,18502100,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,BASF,BAS.DE,yahoo,48.89500045776367,48.89500045776367,48.0099983215332,48.209999084472656,1953944,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-27,個別株,BNPパリバ,BNP.PA,yahoo,107.69999694824219,108.86000061035156,106.86000061035156,107.58000183105469,2027234,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-27,個別株,バークシャー・ハサウェイ,BRK-B,yahoo,497.25,498.7699890136719,493.9700012207031,497.17999267578125,3482400,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-27,為替,ブラジルレアル/円,BRLJPY=X,yahoo,32.17300033569336,32.22281265258789,31.85533332824707,32.173336029052734,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,暗号資産,ビットコイン,BTC-USD,yahoo,65340.58984375,65658.3359375,63562.484375,63724.8984375,26183821002,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-27,為替,スイスフラン/円,CHFJPY=X,yahoo,200.46282958984375,200.9199981689453,199.89263916015625,200.41299438476562,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,為替,中国元/円,CNYJPY=X,yahoo,24.15790557861328,24.181087493896484,24.117816925048828,24.160120010375977,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-27,暗号資産,イーサリアム,ETH-USD,yahoo,1953.4053955078125,1976.460205078125,1882.4197998046875,1890.613525390625,13679804759,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-27,為替,ユーロ/円,EURJPY=X,yahoo,186.4499969482422,186.70899963378906,186.1230010986328,186.43299865722656,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,イタリア40,FTSEMIB.MI,yahoo,52147.0,52254.0,51862.0,52055.0,245754400,EUR,MIL,2026-08-10T22:49:08+09:00
2026-07-27,為替,英ポンド/円,GBPJPY=X,yahoo,218.43800354003906,218.50399780273438,217.67999267578125,218.43499755859375,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-27,商品,金,GC=F,yahoo,4090.10009765625,4107.89990234375,4072.699951171875,4074.5,36,USD,CMX,2026-08-10T22:49:08+09:00
2026-07-27,個別株,アルファベット,GOOGL,yahoo,325.0400085449219,330.4200134277344,324.45001220703125,326.55999755859375,28471600,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,ゴールドマン・サックス,GS,yahoo,1080.1800537109375,1088.5,1029.0,1048.22998046875,2538900,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-27,為替,香港ドル/円,HKDJPY=X,yahoo,20.860469818115234,20.8814697265625,20.827899932861328,20.863750457763672,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,個別株,HSBC,HSBA.L,yahoo,1561.800048828125,1568.0,1548.5999755859375,1551.199951171875,31877522,GBp,LSE,2026-08-10T22:49:08+09:00
2026-07-27,為替,インドルピー/円,INRJPY=X,yahoo,1.6970319747924805,1.7073739767074585,1.6967040300369263,1.697003960609436,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,個別株,インテル,INTC,yahoo,92.45999908447266,94.9800033569336,86.94000244140625,91.66999816894531,133247300,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,JPモルガン,JPM,yahoo,357.8900146484375,359.04998779296875,352.5799865722656,356.20001220703125,7884900,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-27,為替,韓国ウォン/円,KRWJPY=X,yahoo,0.11219999939203262,0.1123030036687851,0.11108899861574173,0.11219800263643265,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,個別株,LVMH,MC.PA,yahoo,465.79998779296875,469.04998779296875,462.6000061035156,466.79998779296875,613625,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-27,個別株,マクドナルド,MCD,yahoo,267.5,271.1700134277344,266.79998779296875,270.6700134277344,4874400,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-27,個別株,メタ,META,yahoo,607.219970703125,611.260009765625,593.1300048828125,593.8699951171875,11195300,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,マイクロソフト,MSFT,yahoo,390.0799865722656,394.20001220703125,387.989990234375,389.1000061035156,27856200,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,マイクロン,MU,yahoo,932.4500122070312,935.0,854.7899780273438,900.2000122070312,47591200,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,為替,メキシコペソ/円,MXNJPY=X,yahoo,9.3814115524292,9.389309883117676,9.357123374938965,9.378910064697266,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,個別株,エヌビディア,NVDA,yahoo,208.1999969482422,208.75,195.44000244140625,196.50999450683594,154353700,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,オラクル,ORCL,yahoo,118.0,121.98999786376953,116.80000305175781,119.9000015258789,36916600,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-27,個別株,パランティア,PLTR,yahoo,126.15499877929688,132.41000366210938,125.30999755859375,131.52999877929688,36708200,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,個別株,クアルコム,QCOM,yahoo,169.77000427246094,171.19000244140625,165.2899932861328,170.0399932861328,12487100,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,ロシアRTS,RTSI,moex,872.72,897.96,869.7,895.16,,USD,MOEX,2026-08-10T22:49:08+09:00
2026-07-27,個別株,SAP,SAP.DE,yahoo,142.3800048828125,151.55999755859375,142.0,151.27999877929688,4522787,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-27,個別株,サンディスク,SNDK,yahoo,1462.989990234375,1462.989990234375,1222.010009765625,1278.22998046875,21275600,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,為替,トルコリラ/円,TRYJPY=X,yahoo,3.449198007583618,3.4580910205841064,3.4460580348968506,3.4512779712677,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,個別株,テスラ,TSLA,yahoo,313.239990234375,317.0,304.2799987792969,309.2200012207031,44919400,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,為替,台湾ドル/円,TWDJPY=X,yahoo,5.06223201751709,5.069425106048584,5.046751976013184,5.062150955200195,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,為替,米ドル/円,USDJPY=X,yahoo,163.58799743652344,163.76100158691406,163.3260040283203,163.61099243164062,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-27,個別株,フォルクスワーゲン,VOW3.DE,yahoo,73.0199966430664,73.72000122070312,70.73999786376953,70.73999786376953,1521281,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-27,個別株,ウォルマート,WMT,yahoo,109.91999816894531,112.51000213623047,109.88999938964844,111.73999786376953,19008700,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-27,暗号資産,リップル,XRP-USD,yahoo,1.1116600036621094,1.112028956413269,1.0633150339126587,1.0652650594711304,1228521856,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-27,海外指数,イスタンブール100,XU100.IS,yahoo,14028.400390625,14085.400390625,13774.0,13774.7998046875,7484400000,TRY,IST,2026-08-10T22:49:08+09:00
2026-07-27,為替,南アフリカランド/円,ZARJPY=X,yahoo,9.790300369262695,9.817999839782715,9.759099960327148,9.787799835205078,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-27,海外指数,インドSENSEX30,^BSESN,yahoo,76608.9765625,76901.5078125,76517.8515625,76835.78125,14500,INR,BSE,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,仏CAC40,^FCHI,yahoo,8442.75,8463.7099609375,8402.8095703125,8406.0595703125,61936100,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,英国FTSE100,^FTSE,yahoo,10736.099609375,10820.900390625,10736.099609375,10781.7998046875,1189032700,GBP,FGI,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,ドイツDAX,^GDAXI,yahoo,25459.3203125,25560.400390625,25361.029296875,25361.029296875,52434200,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,S&P500,^GSPC,yahoo,7464.2001953125,7480.56982421875,7382.740234375,7413.18017578125,5038290000,USD,SNP,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,香港ハンセン,^HSI,yahoo,24993.76953125,25276.9609375,24938.33984375,25207.1796875,2630100000,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,韓国総合株価指数,^KS11,yahoo,6806.27001953125,6806.27001953125,6557.39013671875,6755.75,275700,KRW,KSC,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,ラッセル2000,^RUT,yahoo,2944.610107421875,2972.4599609375,2931.43994140625,2948.0400390625,5038290000,USD,WCB,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,SOX,^SOX,yahoo,11888.900390625,11949.4599609375,11217.349609375,11554.8798828125,0,USD,NIM,2026-08-10T22:49:08+09:00
2026-07-27,セクター,S&P500 不動産,^SP500-60,yahoo,293.1099853515625,293.42999267578125,290.8999938964844,291.6499938964844,90061300,USD,SNP,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,ユーロ・ストックス50,^STOXX50E,yahoo,6287.7998046875,6369.52001953125,6282.2099609375,6282.2099609375,20763200,EUR,ZRH,2026-08-10T22:49:08+09:00
2026-07-27,海外指数,台湾加権,^TWII,yahoo,43585.921875,43686.1484375,42969.48046875,43634.19140625,4260000,TWD,TAI,2026-08-10T22:49:08+09:00
2026-07-28,個別株,SKハイニクス,000660.KS,yahoo,1662000.0,1674000.0,1550000.0,1550000.0,8120587,KRW,KSC,2026-08-10T22:49:08+09:00
2026-07-28,個別株,NAURA,002371.SZ,yahoo,745.2000122070312,771.989990234375,710.010009765625,715.0,13086042,CNY,SHZ,2026-08-10T22:49:08+09:00
2026-07-28,個別株,サムスン電子,005930.KS,yahoo,238500.0,240000.0,218500.0,220000.0,41639623,KRW,KSC,2026-08-10T22:49:08+09:00
2026-07-28,個別株,テンセント,0700.HK,yahoo,447.79998779296875,452.0,441.6000061035156,447.20001220703125,18143997,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-28,個別株,SMIC,0981.HK,yahoo,70.0999984741211,73.5999984741211,68.0,69.0999984741211,116060992,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-28,個別株,BYD,1211.HK,yahoo,88.69999694824219,91.0,88.55000305175781,89.80000305175781,15924123,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-28,個別株,シャオミ,1810.HK,yahoo,29.200000762939453,29.65999984741211,28.579999923706055,29.260000228881836,227304562,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-28,個別株,TSMC,2330.TW,yahoo,2270.0,2305.0,2270.0,2280.0,36576835,TWD,TAI,2026-08-10T22:49:08+09:00
2026-07-28,海外指数,深セン成分指数,399001.SZ,yahoo,13830.349609375,13940.990234375,13470.1103515625,13509.6796875,2016200,CNY,SHZ,2026-08-10T22:49:08+09:00
2026-07-28,個別株,アリババ,9988.HK,yahoo,113.0,114.19999694824219,111.0,112.0,75913853,HKD,HKG,2026-08-10T22:49:08+09:00
2026-07-28,個別株,アップル,AAPL,yahoo,340.0299987792969,342.8900146484375,335.6000061035156,340.0799865722656,51859000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-28,個別株,AMD,AMD,yahoo,467.0,472.75,442.2699890136719,454.6199951171875,36315500,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-28,個別株,アマゾン,AMZN,yahoo,232.85000610351562,233.11000061035156,228.10000610351562,230.86000061035156,44521600,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-28,ETF,アークETF,ARKK,yahoo,71.33499908447266,72.73999786376953,70.15499877929688,72.44999694824219,4738000,USD,BTS,2026-08-10T22:49:08+09:00
2026-07-28,個別株,アーム,ARM,yahoo,252.99000549316406,253.61000061035156,240.3800048828125,244.74000549316406,5852000,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-28,個別株,ASML,ASML.AS,yahoo,1387.0,1426.0,1366.4000244140625,1388.4000244140625,1111714,EUR,AMS,2026-08-10T22:49:08+09:00
2026-07-28,為替,豪ドル/円,AUDJPY=X,yahoo,114.41200256347656,114.5530014038086,114.0199966430664,114.4229965209961,0,JPY,CCY,2026-08-10T22:49:08+09:00
2026-07-28,個別株,ブロードコム,AVGO,yahoo,374.3599853515625,385.79998779296875,371.5199890136719,380.9100036621094,20328400,USD,NMS,2026-08-10T22:49:08+09:00
2026-07-28,個別株,BASF,BAS.DE,yahoo,48.72999954223633,48.97999954223633,48.349998474121094,48.96500015258789,2025489,EUR,GER,2026-08-10T22:49:08+09:00
2026-07-28,個別株,BNPパリバ,BNP.PA,yahoo,108.63999938964844,108.80000305175781,107.19999694824219,108.19999694824219,1604768,EUR,PAR,2026-08-10T22:49:08+09:00
2026-07-28,個別株,バークシャー・ハサウェイ,BRK-B,yahoo,500.3299865722656,513.4400024414062,499.5,512.3699951171875,6362100,USD,NYQ,2026-08-10T22:49:08+09:00
2026-07-28,為替,ブラジルレアル/円,BRLJPY=X,yahoo,31.92099952697754,32.06700134277344,31.690736770629883,31.89708709716797,0,JPY,CCY,2026-08-11T07:30:36+09:00
2026-07-28,暗号資産,ビットコイン,BTC-USD,yahoo,63723.48828125,64026.921875,62714.8046875,63871.36328125,24128738898,USD,CCC,2026-08-11T07:30:36+09:00
2026-07-28,為替,スイスフラン/円,CHFJPY=X,yahoo,199.8406219482422,200.36289978027344,199.73548889160156,199.84500122070312,0,JPY,CCY,2026-08-11T07:30:36+09:00
